probe,f,T,eps_real,eps_imag
SY4,16227.9,91,166823.56250260322,512285.9853302025
SY4,16368.8,91,166703.3208990122,508187.6349965272
SY4,16511.0,91,166577.59878864998,504132.7157178114
SY4,16654.3,91,166445.11459556007,500122.23072911357
SY4,16798.9,91,166325.84420729303,496139.96105516836
SY4,16944.8,91,166202.03676083847,492193.5584946283
SY4,17091.9,91,166071.37596814625,488275.57663811144
SY4,17240.3,91,165931.68007107353,484398.47537500825
SY4,17390.0,91,165799.07111040343,480558.90893029777
SY4,17541.0,91,165666.1880252943,476743.6550609848
SY4,17693.3,91,165542.5726714201,472969.4128501279
SY4,17847.0,91,165410.12418166318,469223.87381433113
SY4,18001.9,91,165268.04475356426,465514.46892126277
SY4,18158.2,91,165134.0932085664,461849.209777558
SY4,18315.9,91,164988.09438966162,458209.3297067144
SY4,18474.9,91,164850.44321500047,454598.3935580048
SY4,18635.4,91,164718.09830375292,451000.95906143775
SY4,18797.2,91,164576.87413477153,447465.8966973829
SY4,18960.4,91,164426.05440365936,443946.46502508497
SY4,19125.0,91,164286.27040359747,440467.2562173693
SY4,19291.1,91,164132.02031887686,437004.2466075672
SY4,19458.6,91,163995.5331128503,433585.0048095447
SY4,19627.5,91,163850.66779210189,430186.0462782186
SY4,19798.0,91,163705.6310571593,426844.0224370694
SY4,19969.9,91,163543.77255958834,423492.4462597297
SY4,20143.3,91,163406.49550932777,420194.7639545769
SY4,20318.2,91,163247.723325248,416927.47036486794
SY4,20494.6,91,163102.50294788613,413676.5446438569
SY4,20672.6,91,162947.3348899881,410452.4867131517
SY4,20852.1,91,162786.68953429002,407267.84837963793
SY4,21033.1,91,162638.1779227936,404114.502443927
SY4,21215.7,91,162487.3552011176,400989.05568059854
SY4,21400.0,91,162325.92150515292,397878.6860454634
SY4,21585.8,91,162173.6056726227,394811.52101553965
SY4,21773.2,91,162006.67456131862,391752.8806111749
SY4,21962.3,91,161841.01488060562,388733.04581409995
SY4,22153.0,91,161692.05471306082,385746.5793558837
SY4,22345.3,91,161528.1094439732,382770.7324223646
SY4,22539.3,91,161366.57927974523,379835.08244139975
SY4,22735.0,91,161198.93915950094,376908.0531862435
SY4,22932.5,91,161000.482364966,374038.38568921515
SY4,23131.6,91,160870.42163871793,371161.1764358718
SY4,23332.4,91,160701.62940569216,368327.286569118
SY4,23535.0,91,160535.37567600637,365520.8434136789
SY4,23739.4,91,160366.15679864166,362720.54426273576
SY4,23945.5,91,160203.37774378664,359959.6224637491
SY4,24153.4,91,160026.4166184731,357219.8624521378
SY4,24363.1,91,159853.44941717677,354509.5080933619
SY4,24574.7,91,159684.39960416872,351805.21013136965
SY4,24788.1,91,159507.3091989183,349147.3734682138
SY4,25003.3,91,159336.1196930675,346507.5896293597
SY4,25220.4,91,159163.18685771286,343880.4668070863
SY4,25439.4,91,158979.8231798499,341281.61634720507
SY4,25660.3,91,158802.75311609733,338707.4433919214
SY4,25883.1,91,158622.76045653175,336159.56240892794
SY4,26107.8,91,158441.87466490615,333635.7328799776
SY4,26334.5,91,158264.673753798,331127.3434185659
SY4,26563.2,91,158088.43751878315,328647.90017913934
SY4,26793.8,91,157902.66136679996,326183.93178552645
SY4,27026.5,91,157719.51532720236,323735.6659501338
SY4,27261.2,91,157541.73846683008,321315.7947942093
SY4,27497.9,91,157344.49008882686,318915.7145903935
SY4,27736.6,91,157161.35499972262,316549.55499664776
SY4,27977.5,91,156979.3186109589,314186.8748598172
SY4,28220.4,91,156788.02183181958,311852.17234651133
SY4,28465.4,91,156600.92370023008,309541.7708594596
SY4,28712.6,91,156410.17115713886,307238.65109301644
SY4,28961.9,91,156223.99031261122,304964.18501114735
SY4,29213.4,91,156028.3782914249,302702.47402239015
SY4,29467.1,91,155834.0515628807,300476.46520782646
SY4,29722.9,91,155648.16761115848,298257.2543865993
SY4,29981.0,91,155442.06136123746,296063.4534292002
SY4,30241.3,91,155252.00839606972,293886.9892061507
SY4,30503.9,91,155060.39690753978,291728.13488608896
SY4,30768.8,91,154863.73267194725,289591.05475548067
SY4,31035.9,91,154668.32938021183,287474.992277711
SY4,31305.4,91,154464.25020024454,285379.1523711387
SY4,31577.2,91,154272.25732275756,283294.06020881
SY4,31851.4,91,154069.24866511297,281233.7609637783
SY4,32128.0,91,153871.62048330868,279183.4894037045
SY4,32407.0,91,153665.18812766566,277155.4493274834
SY4,32688.3,91,153463.66278176036,275148.81055762264
SY4,32972.2,91,153256.8873096401,273145.2413429237
SY4,33258.5,91,153052.95907502028,271176.8733547618
SY4,33547.3,91,152855.51242505468,269214.3819793673
SY4,33838.6,91,152648.17290126145,267280.2756996282
SY4,34132.4,91,152442.6513210845,265346.9719587438
SY4,34428.7,91,152235.10128033927,263439.9623026306
SY4,34727.7,91,152025.56375591588,261555.6151501225
SY4,35029.2,91,151816.49647824134,259684.16950790212
SY4,35333.4,91,151612.80882405775,257822.54544191933
SY4,35640.2,91,151398.87067968294,255983.1549822498
SY4,35949.6,91,151191.45504098397,254156.23448555853
SY4,36261.8,91,150981.0653379931,252338.93597586922
SY4,36576.7,91,150765.20968830152,250546.8294548808
SY4,36894.3,91,150553.29675615247,248769.38445065255
SY4,37214.6,91,150342.44585764315,247010.50496003963
SY4,37537.7,91,150129.02948866432,245264.9537330805
SY4,37863.7,91,149912.92404642506,243530.43119441177
SY4,38192.4,91,149699.6883406163,241809.18329337033
SY4,38524.1,91,149484.26658469974,240105.13897821758
SY4,38858.6,91,149265.82434409045,238427.76606803414
SY4,39196.0,91,149055.24333856135,236752.5213421417
SY4,39536.3,91,148834.28521696545,235088.12136841522
SY4,39879.6,91,148616.0999343282,233445.05358296016
SY4,40225.9,91,148397.75534812434,231816.6231228313
SY4,40575.2,91,148169.6107731399,230188.5347094195
SY4,40927.5,91,147951.91920202243,228592.1046616442
SY4,41282.9,91,147734.71484088255,227003.7320056512
SY4,41641.3,91,147510.5283800741,225430.87864842947
SY4,42002.9,91,147289.9745274474,223869.7611402822
SY4,42367.6,91,147064.98738953416,222323.2974865616
SY4,42735.5,91,146848.1300123336,220785.86193381745
SY4,43106.5,91,146626.53584188982,219266.4445137981
SY4,43480.8,91,146399.76573299873,217753.34579904258
SY4,43858.4,91,146180.0259960393,216270.2474158514
SY4,44239.2,91,145954.9090011972,214779.83435295013
SY4,44623.3,91,145722.93916737149,213310.60043112238
SY4,45010.8,91,145497.40470010994,211851.29628496116
SY4,45401.6,91,145269.58944506344,210405.00945832534
SY4,45795.8,91,145048.05476709406,208970.62943016214
SY4,46193.5,91,144821.46644095445,207554.24178222712
SY4,46594.6,91,144588.75915078906,206140.17404298257
SY4,46999.2,91,144366.64583167544,204743.79076941404
SY4,47407.3,91,144137.8230828581,203360.09008574035
SY4,47818.9,91,143912.40868539648,201990.3259944097
SY4,48234.1,91,143675.06037815075,200624.752429925
SY4,48652.9,91,143450.22391030958,199277.40069369294
SY4,49075.4,91,143217.63670631655,197937.5788004331
SY4,49501.5,91,142987.4433328839,196614.03518267503
SY4,49931.3,91,142761.51298823362,195293.35224399422
SY4,50364.9,91,142560.02404161973,193982.53174166437
SY4,50802.2,91,142301.1680239547,192718.0922422903
SY4,51243.3,91,142078.2494223127,191422.27183563364
SY4,51688.2,91,141828.94501223398,190156.19508638527
SY4,52137.0,91,141617.4070819375,188899.42340556026
SY4,52589.8,91,141349.60609758084,187663.11338961878
SY4,53046.4,91,141128.7998794357,186414.94625658187
SY4,53507.0,91,140877.3072025335,185201.3357227972
SY4,53971.6,91,140619.60579207412,183978.70407433403
SY4,54440.2,91,140397.5076528751,182789.19464587318
SY4,54912.9,91,140152.2260084994,181581.28727365506
SY4,55389.7,91,139926.19261097026,180404.11316393368
SY4,55870.7,91,139689.93721931547,179217.53702822505
SY4,56355.8,91,139462.5148971356,178062.1026668657
SY4,56845.1,91,139246.159087105,176900.10962187315
SY4,57338.7,91,139003.77666742756,175734.83470798968
SY4,57836.6,91,138768.29339559516,174611.36037108078
SY4,58338.8,91,138551.38411581068,173476.4732397253
SY4,58845.3,91,138314.93967918053,172369.5041603531
SY4,59356.3,91,138003.94681974777,171146.8776105365
SY4,59871.7,91,137844.19426049263,170166.92048599405
SY4,60391.6,91,137601.9903464581,169083.92802015692
SY4,60915.9,91,137365.0649112528,167993.55047811882
SY4,61444.9,91,137123.32381621734,166912.90726900284
SY4,61978.4,91,136891.98805092234,165839.0434874351
SY4,62516.5,91,136664.28906792976,164800.12441440969
SY4,63059.4,91,136412.384377718,163738.26958120996
SY4,63606.9,91,136212.8203011089,162704.31849852382
SY4,64159.2,91,135962.1212692383,161665.11919743693
SY4,64716.3,91,135720.90477041088,160646.08351785864
SY4,65278.2,91,135484.16370108578,159642.17986519512
SY4,65845.1,91,135229.5097682599,158629.74960592474
SY4,66416.8,91,134986.85710344592,157623.7750244483
SY4,66993.5,91,134764.94784521562,156622.85148690487
SY4,67575.2,91,134507.9800248408,155649.3143621141
SY4,68161.9,91,134272.27411576454,154675.0937626369
SY4,68753.8,91,133998.75640927494,153718.81486550448
SY4,69350.8,91,133775.6055637945,152755.76438833147
SY4,69952.9,91,133528.51538858938,151813.21060761297
SY4,70560.3,91,133290.3421719457,150867.8379437418
SY4,71173.0,91,133048.99116542022,149925.18740480626
SY4,71791.0,91,132823.48923829,149006.06784936046
SY4,72414.4,91,132564.20592055426,148093.76651921673
SY4,73043.1,91,132337.29179981843,147172.14310142773
SY4,73677.4,91,132091.29712413708,146280.69275062968
SY4,74317.1,91,131847.52982258287,145399.91645009004
SY4,74962.4,91,131607.87710215946,144488.1846229759
SY4,75613.3,91,131385.1556421308,143612.5446000606
SY4,76269.9,91,131132.93246747163,142740.9379106044
SY4,76932.1,91,130903.05342125383,141870.70032194196
SY4,77600.1,91,130551.32574968998,140959.4112009057
SY4,78273.9,91,130417.22759127297,140162.06509015756
SY4,78953.6,91,130172.26898253598,139313.0802261507
SY4,79639.1,91,129945.7312232321,138464.32686736024
SY4,80330.6,91,129701.10564558463,137637.3951377163
SY4,81028.1,91,129459.1331746671,136820.24758044776
SY4,81731.7,91,129216.14190613932,136010.33246495688
SY4,82441.4,91,128982.99853036048,135191.54766083282
SY4,83157.2,91,128743.81636508949,134380.92253257488
SY4,83879.3,91,128494.1687133217,133590.04833157014
SY4,84607.6,91,128266.25294253098,132796.22453612782
SY4,85342.2,91,128038.86629839236,132001.33379628274
SY4,86083.2,91,127778.861929672,131224.56172079378
SY4,86830.7,91,127538.6961822622,130455.3130725458
SY4,87584.7,91,127297.06247690314,129687.75970918659
SY4,88345.2,91,127048.74327646162,128935.51593516947
SY4,89112.3,91,126809.34243523856,128185.8974715324
SY4,89886.0,91,126588.83621470834,127426.75343977666
SY4,90666.5,91,126342.5819609357,126687.4880058786
SY4,91453.7,91,126092.14530672188,125958.41228598358
SY4,92247.8,91,125853.23303753114,125219.15053701501
SY4,93048.8,91,125607.9153953452,124488.71943067464
SY4,93856.8,91,125369.98868925827,123786.20869655717
SY4,94671.7,91,125126.28679121254,123068.62590417576
SY4,95493.8,91,124891.23844779388,122362.33237461772
SY4,96322.9,91,124658.03890009428,121644.43732528937
SY4,97159.3,91,124415.87901760577,120951.13676195456
SY4,98002.9,91,124174.15047404422,120274.30231995379
SY4,98853.9,91,123930.39682208833,119579.58184604793
SY4,99712.2,91,123690.63866386247,118894.26919855207
SY4,100578.0,91,123442.4182140701,118220.37685025664
SY4,101451.0,91,123211.53128343815,117552.74274162395
SY4,102332.0,91,122968.35316946264,116891.41430545913
SY4,103221.0,91,122727.37790500108,116239.42245096098
SY4,104117.0,91,122495.54538524793,115559.56217678882
SY4,105021.0,91,122252.97244176547,114934.95567783287
SY4,105933.0,91,122022.2409826851,114275.90621915074
SY4,106853.0,91,121768.78010838677,113635.09126493493
SY4,107781.0,91,121534.06432009216,113017.48207260747
SY4,108716.0,91,121301.55627456916,112374.06555810133
SY4,109660.0,91,121064.27373502911,111754.80733246212
SY4,110613.0,91,120809.80088110367,111130.39499824568
SY4,111573.0,91,120585.8076606751,110512.79731400752
SY4,112542.0,91,120368.64057238761,109908.9760173819
SY4,113519.0,91,120122.44609208374,109337.89586418026
SY4,114505.0,91,119890.48108589742,108725.68375393197
SY4,115499.0,91,119659.4244979489,108132.34745222385
SY4,116502.0,91,119428.16921557924,107523.4163681786
SY4,117513.0,91,119173.51533984182,106954.56393588512
SY4,118534.0,91,118956.86511559594,106355.60325003519
SY4,119563.0,91,118714.36932767213,105769.90150820428
SY4,120601.0,91,118464.46630164278,105213.91494077958
SY4,121648.0,91,118232.02985555312,104651.06526388027
SY4,122705.0,91,117991.19338856691,104075.21255460501
SY4,123770.0,91,117758.36568187666,103516.26723615335
SY4,124845.0,91,117535.63829780213,102961.36491332858
SY4,125929.0,91,117299.09028115815,102398.64484443811
SY4,127022.0,91,117059.95938074411,101843.35269903608
SY4,128125.0,91,116839.4795802087,101308.80233906185
SY4,129238.0,91,116588.89947404932,100754.7900514044
SY4,130360.0,91,116361.18631143747,100216.15719941293
SY4,131492.0,91,116119.19475985832,99703.85408762297
SY4,132634.0,91,115883.6985822166,99162.01704530815
SY4,133785.0,91,115664.08438322485,98644.80015638264
SY4,134947.0,91,115437.62309581072,98120.11750395005
SY4,136119.0,91,115183.66490129236,97600.9687033758
SY4,137300.0,91,114952.7581188686,97087.59999635257
SY4,138493.0,91,114728.92103096556,96573.0832179348
SY4,139695.0,91,114490.96403539626,96066.26106958356
SY4,140908.0,91,114253.83385064102,95580.51167322198
SY4,142132.0,91,114029.10547710808,95076.63383405894
SY4,143366.0,91,113816.68666549347,94573.6695643653
SY4,144611.0,91,113565.88952434763,94099.2064835714
SY4,145866.0,91,113335.00255936534,93593.06277944452
SY4,147133.0,91,113093.17555433493,93110.84813934988
SY4,148410.0,91,112857.27598960299,92638.36364916395
SY4,149699.0,91,112643.20263210313,92156.69023209775
SY4,150999.0,91,112400.12653175351,91691.88806089132
SY4,152310.0,91,112189.97641124754,91227.32897639404
SY4,153633.0,91,111948.69902561688,90742.94581363605
SY4,154966.0,91,111725.50626911334,90293.83521114972
SY4,156312.0,91,111501.54232949083,89833.60559397245
SY4,157669.0,91,111258.14114826456,89375.53987506762
SY4,159038.0,91,111037.57230215074,88917.14959899492
SY4,160419.0,91,110811.30992789964,88468.37312104065
SY4,161812.0,91,110577.28211430364,88034.36862396318
SY4,163217.0,91,110339.97142704735,87581.75979042861
SY4,164634.0,91,110114.88305440824,87142.75615743692
SY4,166064.0,91,109910.78765280332,86705.17066451826
SY4,167506.0,91,109670.45380197954,86278.89388613049
SY4,168960.0,91,109447.73739602389,85847.9133099453
SY4,170427.0,91,109214.11355487404,85417.70166508824
SY4,171907.0,91,108999.36738494757,84995.85398865593
SY4,173400.0,91,108762.03409310456,84575.98802847826
SY4,174906.0,91,108532.51508325356,84157.62913414299
SY4,176424.0,91,108315.38319527975,83731.94934310732
SY4,177956.0,91,108092.60876649387,83318.57800116201
SY4,179501.0,91,107871.38105829083,82910.90248638723
SY4,181060.0,91,107640.31701801928,82505.8114149114
SY4,182632.0,91,107412.7375823088,82100.36794133
SY4,184218.0,91,107187.00674424345,81693.05769807275
SY4,185817.0,91,106972.11776686192,81308.13509750731
SY4,187431.0,91,106742.63505227189,80904.09051859677
SY4,189058.0,91,106535.40666312442,80512.19136612411
SY4,190700.0,91,106291.10461130146,80128.38202775555
SY4,192356.0,91,106083.22814487267,79735.85295274848
SY4,194026.0,91,105855.40050941338,79353.7471256968
SY4,195711.0,91,105639.12730235871,78968.08044856843
SY4,197410.0,91,105423.29541332666,78587.83099482015
SY4,199124.0,91,105198.44941354667,78207.05713584572
SY4,200853.0,91,104976.58250557363,77841.17289390271
SY4,202597.0,91,104761.10153231089,77457.47010980126
SY4,204356.0,91,104535.40378491548,77094.93192983473
SY4,206131.0,91,104325.7914491536,76726.33975280209
SY4,207921.0,91,104095.59224051937,76355.38260139593
SY4,209726.0,91,103882.42693222023,75997.03671104043
SY4,211547.0,91,103659.14457539761,75641.93726316391
SY4,213384.0,91,103449.90344826369,75279.99217720481
SY4,215237.0,91,103230.0571672331,74914.62445095865
SY4,217106.0,91,103013.85244316413,74568.4969766556
SY4,218991.0,91,102796.57774265001,74230.63596546193
SY4,220892.0,91,102586.2182261511,73870.81179178135
SY4,222810.0,91,102375.07871774628,73532.53248944483
SY4,224745.0,91,102146.44512206325,73185.23575369158
SY4,226696.0,91,101935.06278773172,72841.18402591064
SY4,228665.0,91,101719.34979842264,72507.23522988276
SY4,230650.0,91,101511.42991133149,72168.42012065255
SY4,232653.0,91,101289.13844186394,71838.59889695529
SY4,234673.0,91,101079.06871910779,71506.8053897226
SY4,236711.0,91,100870.65923154567,71167.23322974017
SY4,238766.0,91,100657.65867716717,70852.62537330674
SY4,240839.0,91,100446.66169458743,70519.17015811424
SY4,242930.0,91,100238.66786928159,70195.69291586815
SY4,245040.0,91,100026.96167888686,69872.99094824366
SY4,247167.0,91,99805.19245482663,69551.02827629827
SY4,249314.0,91,99602.15104399346,69241.54167718995
SY4,251478.0,91,99391.92997576893,68919.2912922462
SY4,253662.0,91,99182.45790614231,68601.92197771707
SY4,255864.0,91,98974.35014042103,68292.61892287814
SY4,258086.0,91,98762.4024881063,67989.24706719835
SY4,260327.0,91,98551.07279775191,67693.0291634527
SY4,262588.0,91,98347.31134385087,67369.81639919236
SY4,264868.0,91,98143.81875343648,67064.19551739846
SY4,267167.0,91,97932.41550259959,66766.40047139168
SY4,269487.0,91,97723.8483314596,66461.44076401331
SY4,271827.0,91,97525.18227498258,66159.6703171372
SY4,274187.0,91,97304.54570698505,65887.56080400327
SY4,276568.0,91,97107.31696622854,65577.41798694301
SY4,278970.0,91,96908.33484182211,65280.38548514349
SY4,281392.0,91,96697.39392533101,64993.87674937494
SY4,283835.0,91,96502.95109834752,64700.70516583725
SY4,286300.0,91,96289.03043501705,64408.30573494259
SY4,288786.0,91,96090.15806004437,64132.15611853464
SY4,291293.0,91,95886.78764916613,63846.31136887298
SY4,293823.0,91,95683.74965434769,63567.557746079336
SY4,296374.0,91,95480.75525185696,63285.08281136591
SY4,298947.0,91,95280.26544866149,62997.692113696416
SY4,301543.0,91,95081.04532759101,62730.11892950953
SY4,304161.0,91,94878.64313480128,62442.92275967546
SY4,306802.0,91,94681.1048143038,62167.13412727304
SY4,309466.0,91,94476.58738177421,61903.84834038067
SY4,312153.0,91,94275.48017567713,61626.60114002689
